"UID","name", "width", "height", "length", "subconstruction"
"01e5ced6-4813-4a22-a709-f68689c494c1","299","0","0","0","0"
"8f6dd44e-9191-4d5c-b5d3-75a6c027b360","317","0","0","0","0"
"e1ec6e9b-6bfb-47ec-97b9-7b2048ae8233","324","0","0","0","0"
"079eb934-2fe8-4078-80c0-a4e8e60d9465","325","0","0","0","0"
"ac6af740-b19c-4326-8b39-40e302789849","326","0","0","0","0"
"36eff35b-864d-4455-86e2-939996ca3f27","478","0","0","0","0"
"e4678db2-84c5-432b-b74a-93a75668d30a","479","0","0","0","0"
"d0ebae5a-99ab-4a5c-9bbd-e3034b403bc5","480","0","0","0","0"
"fbf439af-f29a-43ac-ab5c-b6608bac3933","481","0","0","0","0"
"37bdb55d-7df3-4fe1-9368-0f6b4984efc4","482","0","0","0","0"
"4ff9cbaf-1c15-4f02-b5af-1f2cc409e52f","483","0","0","0","0"
"9d9e187c-1a60-4f91-b0e2-986eb0743262","484","0","0","0","0"
"a6ae94db-ecaf-4fc9-ac0e-c5b72a7a95ec","485","0","0","0","0"
"87a14a81-8fe9-409c-91d3-895c6dbe4782","486","0","0","0","0"
"2d43ca1f-3b8b-4afa-8e5b-6aff25bab3a0","487","0","0","0","0"
"c34cf6d8-e1be-4463-9ac7-13f6048ea708","488","0","0","0","0"
"dd5186fb-4307-4484-9899-472edbf46343","489","0","0","0","0"
"e421db99-97a7-470f-a058-9387731815ea","490","0","0","0","0"
"88b62167-63ae-45aa-8c8d-fb496b7c13e5","491","0","0","0","0"
"228e59f1-b3de-471a-931f-45735ae6ba7e","6-way connector","0","0","0","0"
"2f87caef-8e9d-468f-925e-b0bf98e071f3","AA Mantlet (2m)","0","0","0","0"
"dc8f69fe-f97c-404f-996c-1b934afa17b5","Adv. Firing piece","0","0","0","0"
"b3ea8191-f5c9-42f7-b301-fc3144c8d2a5","Advanced Cannon heatsink","0","0","0","0"
"7836f02d-9d50-476c-8701-d0e4eda43de3","Ammo Clip (1m shells)","0","0","0","0"
"66e3efae-4d73-4f4e-adbd-85e2573580e4","Ammo Clip (2m shells)","0","0","0","0"
"3b67ec16-9ccd-47de-8753-53617df90c61","Ammo Clip (3m shells)","0","0","0","0"
"c3f26ef6-22f2-4a04-bb49-aa66cc949188","Ammo Clip (4m shells)","0","0","0","0"
"462f80ed-2611-4cf8-a204-c7a66ea241da","Ammo Clip (6m shells)","0","0","0","0"
"2a8501f7-2463-441c-901a-57d1a6573fe6","Ammo Clip (8m shells)","0","0","0","0"
"efb55635-4841-42b3-98f0-9aed90b2e826","Ammo Controller","0","0","0","0"
"649fc6c3-2f0c-4197-8777-e44e86696d60","Ammo Customiser","0","0","0","0"
"c107f90f-68bb-4f16-b023-960e72e1fa3a","Ammo Customiser single module","0","0","0","0"
"d13556da-e6dc-4c49-a9ec-b47517709da5","Ammo Ejector","0","0","0","0"
"7b672666-b275-454f-968f-506e93987800","Ammo Ejector Backwards","0","0","0","0"
"0a1aa046-e841-4813-907e-6567e596a079","Ammo Input Feeder","0","0","0","0"
"d7d56a2b-bc35-4c89-87de-38c99e7d1c2f","Autoloader (1m shells)","0","0","0","0"
"04d60765-2c11-48eb-b9fa-c3eb847b91d5","Autoloader (2m shells)","0","0","0","0"
"23453c1f-3946-4db0-a75e-f8b6dab12569","Autoloader (3m shells)","0","0","0","0"
"86a9327f-50c1-44d9-aa06-08dc3f25b433","Autoloader (4m shells)","0","0","0","0"
"1dd8c1cf-ce0b-469d-9924-455dae4958f5","Autoloader (6m shells)","0","0","0","0"
"832b5533-fa5d-45ec-ba4f-2dca1e8f0bba","Autoloader (8m shells)","0","0","0","0"
"08d6ef2c-d97e-4b40-a5e3-0485b945f88b","Barrel","0","0","0","0"
"74f9b43b-14d2-433c-acc0-8f0322427daa","Barrel (2m)","0","0","0","0"
"e8ae14ad-159f-4d33-86f3-408e01aa4fdd","Barrel (3m)","0","0","0","0"
"011e4de9-c66c-4ce6-ad22-2fd6ac9df2a6","Barrel (4m)","0","0","0","0"
"00b9dfc4-ac8f-4fee-bbe0-a76aeeb75627","Belt feed autoloader (1m shells)","0","0","0","0"
"9e8fd38f-a406-4d87-8186-de37979d4d20","Bore Evacuator","0","0","0","0"
"d22f3d7d-7507-4d30-b884-9bfdc68d59be","Elevation Mantlet (1m)","0","0","0","0"
"c624a6cd-31dc-49d3-a1e9-5482d06acbc6","Elevation Mantlet (3m)","0","0","0","0"
"6785811b-60fb-48f2-ac17-642ab69d1dde","Fall of Shot Predictor","0","0","0","0"
"703d6094-850b-45fc-a01c-25ceddd49dcb","Gauge cooling unit","0","0","0","0"
"3d6d4fca-b7a9-44f3-a888-d3e43a79331a","Gauge increase","0","0","0","0"
"52ff74a3-3d0f-4b2f-bfe3-23ff12f74354","Gauge increase left right splitter","0","0","0","0"
"b2a95e90-cfad-4f43-9860-513d31f47374","Heavy Barrel","0","0","0","0"
"62fc0360-f8ff-4ee7-90f2-92da6a26640c","Heavy Barrel (2m)","0","0","0","0"
"ed9c1986-99f7-4c15-af23-d735442a286b","Heavy Barrel (3m)","0","0","0","0"
"3d8c87b7-2488-4982-860b-e7eda8d5d590","Heavy Barrel (4m)","0","0","0","0"
"02666d0e-e9a9-4c9c-854b-a35972a3be64","Heavy Barrel End","0","0","0","0"
"413da151-24e7-4e94-b5c7-ce7994252586","Heavy Barrel End (2m)","0","0","0","0"
"f49d4249-2995-4a81-b67c-6abbce092b8f","Heavy Barrel End (3m)","0","0","0","0"
"3108f579-7c8e-44e5-8cd8-2fe107afb3ea","Heavy Barrel End (4m)","0","0","0","0"
"24fc1a2c-66aa-4152-a0d8-7d0dd5645151","Heavy Barrel Start","0","0","0","0"
"9233e3ff-3040-45d3-a2de-873e41a1df76","Heavy Barrel Start (2m)","0","0","0","0"
"24e5e3f7-ad7a-4083-abff-0a262f541dd9","Heavy Barrel Start (3m)","0","0","0","0"
"6ad7cafc-e88c-4722-88c0-f5acba190527","Heavy Barrel Start (4m)","0","0","0","0"
"5bd210b0-2377-45c8-9287-ec607acbbe60","Hydraulic recoil absorber (1m)","0","0","0","0"
"faa18ecd-0edf-4167-8c30-8cf2b95f42e1","Hydraulic recoil absorber (2m)","0","0","0","0"
"fd4946a4-1633-4627-9728-c1b5dd276ddb","Hydraulic recoil absorber (4m)","0","0","0","0"
"e0f5e9a7-a384-48f9-9ec5-fe6aac81c440","Hydraulic recoil absorber (6m)","0","0","0","0"
"acb4bf6e-b10e-4a6f-b9dc-b22be888c096","Hydraulic recoil absorber (8m)","0","0","0","0"
"575c59bf-c5be-4558-8ab7-7bb672f62ffb","Laser Targeter","0","0","0","0"
"ef753ff4-2d7e-411c-880c-08222dd6a4c5","Muzzle Brake","0","0","0","0"
"85cd3795-9fb0-43ce-87dc-ff07f2844dd3","Omni Mantlet (1m)","0","0","0","0"
"09d28633-cff1-4cc4-9e11-161f350dbf60","Omni Mantlet (3x3m)","0","0","0","0"
"e9444d6d-714b-4cd7-aa9d-9527f425fdd7","Railgun barrel magnet","0","0","0","0"
"ecbcd3ac-9937-4351-abd8-a727c0d0ad77","Railgun Charger","0","0","0","0"
"ae863b85-af05-40ee-a092-c97eb733d6fc","Railgun Magnet Attaching Fixture","0","0","0","0"
"565faf2e-346d-4ba5-b9d3-99601ad33c74","Recoil absorber","0","0","0","0"
"375f4305-47bc-4abd-8c68-b67cb50e7036","Solid Ammo Clip (1m shells)","0","0","0","0"
"f45bd228-43c8-482c-824c-71e48e8ef27a","Solid Ammo Clip (2m shells)","0","0","0","0"
"7676bdb0-2cc4-4966-8d71-b1025244d911","Solid Ammo Clip (3m shells)","0","0","0","0"
"120b90ce-8434-4e44-a32f-7e5da874eaf7","Solid Ammo Clip (4m shells)","0","0","0","0"
"1cbba583-ef54-4de9-9364-4e7371bf4ac3","Solid Ammo Clip (6m shells)","0","0","0","0"
"973c1ee1-2dc4-4cd7-be7c-32a37cb405de","Solid Ammo Clip (8m shells)","0","0","0","0"
"aea2161d-ff43-4b10-ac0e-933fb5809faa","(CARD) Aerial AI","0","0","0","0"
"9d2ff3d6-abc2-4378-b47c-cad42d4af1bc","(CARD) Aim point selection","0","0","0","0"
"df687d3b-ad26-49bb-86be-ed694e880252","(CARD) Fortress AI","0","0","0","0"
"77642c0c-277f-4a7d-9d08-f3f161d8e69c","(CARD) Land AI","0","0","0","0"
"6ae7c977-3f62-414e-98aa-5dc0da89b376","(CARD) Naval AI","0","0","0","0"
"87c616fa-b498-4858-8439-68411a0a62e3","(CARD) Patrol","0","0","0","0"
"6d26fe2d-c9ce-4d86-b26f-78afbd22b5b6","(CARD) Propulsion Balancing","0","0","0","0"
"f3a1dc17-764c-4435-a83b-17914d5dac6b","(CARD) sailing","0","0","0","0"
"2c557c38-4136-436a-bae2-c5cd1102690c","(CARD) Target Prioritisation","0","0","0","0"
"00d31a4d-d523-43f1-b5c2-f96b33a69a99","(CARD) Tracker Target Association","0","0","0","0"
"cb04f082-b5d9-411c-86da-010123dfb5bf","(CARD) water start","0","0","0","0"
"edd65760-896f-4f6a-ba8c-eb2b072635f4","AI Card Slot","0","0","0","0"
"2b0444a1-9ec4-4c01-804e-a6cf07cb176d","AI Card Slot (this version now obsolete)","0","0","0","0"
"8ccc8d39-5a97-4cb2-b708-d3ffefd5dc19","AI Connector (5 way)","0","0","0","0"
"f29b1372-f4f3-4305-aa85-5fe214361fb7","AI Connector (6 way)","0","0","0","0"
"26a604f0-071c-49ca-8a0e-e1d9c959b1c5","AI Mainframe","0","0","0","0"
"23b1fef3-0556-4a51-88fc-d4a223c3e934","Anti Missile Cannon Controller","0","0","0","0"
"7aacb57c-355d-4345-9d35-b34850058753","Build conduit","0","0","0","0"
"c68d0ed7-66d1-42cd-974e-01aa0f36c847","Camera 360","0","0","0","0"
"0d1d97b5-3c99-45bf-8a5d-e7a624b3ddb6","Camera 90","0","0","0","0"
"62e2b663-c26f-461e-ae26-43068010f993","Camera Gimbal Tracker","0","0","0","0"
"052432ff-4709-4cfc-b3b6-82a34f6757ca","Enemy Simulator","0","0","0","0"
"ddee4f0c-e9de-4a73-b87f-c34d674450cb","Failsafe","0","0","0","0"
"fa3b5219-d4bf-401a-a105-c0332d8496d2","Fire pattern controller","0","0","0","0"
"930ab796-f1c7-47f0-bf04-0ef6ae44006b","Flag post","0","0","0","0"
"3ed4d2a4-62ce-4807-b516-6da685804e1e","General Purpose Processing Card","0","0","0","0"
"5292dcab-a674-467a-a21a-702d2c2a152b","Inter vehicle Transmitter","0","0","0","0"
"60c591be-98fa-4844-b55b-6d55bc16493e","IR Camera 360","0","0","0","0"
"f003eae6-6818-4da9-a1d0-6e4f1677d49f","IR Camera 90","0","0","0","0"
"a745d992-b62f-4014-a524-9e5953ccffd3","IR Camera Gimbal Tracker","0","0","0","0"
"1bb2d71d-cd5f-4a23-844b-8005dec7bd5c","Laser Range finder Tracker","0","0","0","0"
"cdabf95e-e712-4a93-8214-79d2d9a809a6","Laser warner","0","0","0","0"
"ef545d00-c22d-4eed-bd76-74d6432e2974","Local Weapon Controller","0","0","0","0"
"742c7d8c-d03a-49d8-bc71-46f5f828bf72","Lua Snooper","0","0","0","0"
"1725c9ed-29fd-438d-97f6-8f645a1865d4","Munition warner","0","0","0","0"
"c2dfcb78-dd5b-4406-8c95-0f884c4d89e1","Passive Radar 360","0","0","0","0"
"e00c4398-a6e7-4330-813a-b3c3ac8da3d8","Passive Sonar 360","0","0","0","0"
"42033da8-485e-43be-99db-ffe2492767b4","PID","0","0","0","0"
"10a165d1-1333-4c57-a942-b857542c4b45","Radar 360","0","0","0","0"
"ccb4fd67-d791-4b1f-80cb-42346313254e","Radar 90","0","0","0","0"
"a6edccd7-3ec8-419c-9405-703e8b4bdc8b","Radar Gimbal Tracker","0","0","0","0"
"f8594608-c8c2-4544-94cb-8c0c78fbb4b0","Range Finder (5m)","0","0","0","0"
"16052cd0-6fb9-4c1f-bfcb-2574d21434f0","Range Finder (5m) armour","0","0","0","0"
"28e3bb10-95af-4c63-934b-880f03d52be0","Range Finder (7m)","0","0","0","0"
"cd06f23c-9a61-448a-864e-529298e5bbd1","Range Finder (7m) armour","0","0","0","0"
"933a73ef-fb60-429f-9126-4f7d2a01605f","Range Finder (9m)","0","0","0","0"
"3d540639-ac08-4e71-a233-3b483f594c1b","Range Finder (9m) armour","0","0","0","0"
"3e0a0bd7-7805-4e8f-836e-0cbcfee512af","Retroreflection Sensor 360","0","0","0","0"
"d3cc2b19-daee-432d-9aff-45fc63d24fca","Signal Jammer","0","0","0","0"
"956b9974-b044-494e-b5e4-d1cdbc5d5327","Smoke dispenser","0","0","0","0"
"3deb411a-953b-45a7-955a-35a96ef4e86b","Sonar 360","0","0","0","0"
"f6d7596c-e800-41e3-9076-077fda224aa1","Sonar 90","0","0","0","0"
"9de26959-6d51-4a6e-b575-ec47e6bdafaf","Telescope Camera Gimbal Tracker","0","0","0","0"
"8e9327fb-66d3-45ea-af24-d5f9d60e2cdc","Tracking Computer","0","0","0","0"
"e6bb2b09-daee-432d-9aff-45fc63d24fca","Wireless Receiver","0","0","0","0"
"4b334c3f-aafd-440c-9c1f-02a98fd18ab5","Wireless Snooper","0","0","0","0"
"a56e0dcf-94e4-48a0-b8b9-5e33e0ab69cf","Wireless Transmitter","0","0","0","0"
"75a78e48-0848-45ee-9df2-e2b328c1933d","Aero Elevator (pitch only)","0","0","0","0"
"275b820d-dd55-49aa-9b09-48b58e8ab5da","Aero Rudder (yaw only)","0","0","0","0"
"c4e23d98-fbde-449e-823f-872004cadc7a","Aileron","0","0","0","0"
"862712ab-6534-45e2-ad89-1d8eb0fd26de","Dedicated heliblade extension","0","0","0","0"
"6f0efd3e-c241-437c-b25f-92dc1e83332c","Dedicated heliblade pole extender","0","0","0","0"
"564a75cd-8d7c-469b-a4b3-053d772b7d9d","Dedicated heliblade spinner","0","0","0","0"
"d15a334b-d951-4991-89f0-cdf2599a9699","Helicopter blade","0","0","0","0"
"7fea28f0-eb30-4700-a592-c3eb1ffc7b0e","Helicopter blade (unstabilised)","0","0","0","0"
"2a508eb8-cc74-43bb-9643-afd0c518d09f","Helicopter Blade (Upside down!!)","0","0","0","0"
"0d466e68-7a97-4e27-a73c-6bda4010f7e7","Helium Pump","0","0","0","0"
"7475c363-fa60-4348-a2e9-f3e2329fc20a","Hot air balloon Deployer","0","0","0","0"
"ad965629-9b13-448b-ab7a-7e69afad2fb4","Hover Jet","0","0","0","0"
"02ea8321-aaff-4d03-8c50-20c241a82632","Huge Ion Thruster","0","0","0","0"
"0083a83e-a716-4c67-aa49-d14fbcd00248","Huge Ion Thruster circular","0","0","0","0"
"b74c27c0-081a-45b7-8e81-cdd84ff33490","Huge Jet Engine","0","0","0","0"
"50626002-c1bc-41a3-ade6-ee83ba4c548a","Huge Jet Engine flush","0","0","0","0"
"2718d6ad-07a2-4d98-bd7e-9cdb2b3f70db","Ion Thruster","0","0","0","0"
"1d206e3b-4641-4002-9d3d-940036154408","Ion Thruster circular","0","0","0","0"
"fdab4d92-8519-4090-b7e1-b794953b44e4","Jet Combuster","0","0","0","0"
"8e2cb19b-db70-41f4-b398-62c38fd22d2d","Jet Compressor","0","0","0","0"
"b9fabb99-ff73-4018-8521-08441d2f18cf","Jet controller","0","0","0","0"
"b50989c9-03d4-4201-a8d4-459dcea86b05","Jet Engine","0","0","0","0"
"a70f015e-a9fe-45f1-958c-fc501ec7e2ea","Jet Engine flush","0","0","0","0"
"89c3beb4-0fa3-4c3f-a065-7e53497cbe64","Jet Exhaust","0","0","0","0"
"59e0ca88-f390-48d0-ade1-0c08f629c4f2","Jet extra combuster","0","0","0","0"
"e3d22373-253f-4f48-9638-77d756473c6b","Jet extra compressor","0","0","0","0"
"c5bb6398-319b-47c1-a5ef-c6ce9af4e9a6","Jet fuel injector","0","0","0","0"
"261a60dd-5a01-4e6f-b7e8-a56bb21e2ad9","Jet intake","0","0","0","0"
"12e26b7f-d42f-4af0-b134-129f8aed8a90","Jet intake add-on","0","0","0","0"
"ad3867b5-6146-44b8-a539-6ab08311e5fe","Jet Stabiliser","0","0","0","0"
"f18d051c-2aad-4287-823e-997499716da1","Mock Wheel","0","0","0","0"
"4b4bdd8a-e01c-4d77-8228-e19e241ad623","Mock Wheel Mirror","0","0","0","0"
"03d79bec-7af0-44e7-a012-f2e2dcacff30","Switch","0","0","0","0"
"4934fff3-aca3-4fb3-b242-60afbe8d4439","Tailplane","0","0","0","0"
"f3f7620a-f281-4a3a-a75e-0106ef9c4eb8","Wheel (power)","0","0","0","0"
"4363ead8-3cdd-4d95-b461-193dc928790d","Wheel (turning)","0","0","0","0"
"c384fa33-67c3-4915-a878-4245f4cdcecc","Wheel mirror(power)","0","0","0","0"
"a4fdfea1-1254-4f7b-9346-124dddb595bd","Wheel mirror(turning)","0","0","0","0"
"478efa9f-5743-4238-ad2e-750770d7da11","Wing","0","0","0","0"
"51f8afc5-b071-4639-9f96-693b952fdf80","Applique Panel","0","0","0","0"
"5dc0032d-d532-4766-b081-4204947bcaa0","Applique Panel 2m","0","0","0","0"
"195e0661-21dc-4fba-88f1-81481f3bf409","Applique Panel 3m","0","0","0","0"
"1fa6e1a9-83fb-4efc-b9bc-19ea0d1005cb","Applique Panel 4m","0","0","0","0"
"ec641c5f-d6fa-4e58-8158-142f44c2516a","Applique Slope 0.5m","0","0","0","0"
"9083c801-30fd-4c67-b571-b67aeb48ec88","Applique Slope 1.5m","0","0","0","0"
"2eca89e0-5c2f-4b1c-a5bf-df5190e13ef4","Applique Slope 1m","0","0","0","0"
"5db44623-9d7e-40f1-ac8b-c91e15a709f1","Applique Slope 2.5m","0","0","0","0"
"85ea264e-6ef0-48df-9adc-9b1a8fe15247","Applique Slope 2m","0","0","0","0"
"486800cf-72f3-470d-9b3c-db6066fbca00","Applique Slope 3.5m","0","0","0","0"
"f62c34b8-727e-4f6d-8d75-97c52631b7f9","Applique Slope 3m","0","0","0","0"
"548c437e-66c2-4783-8b22-1ce784019672","Applique Slope 4.5m","0","0","0","0"
"60bc1939-6207-4b3e-9f31-444ed626c775","Applique Slope 4m","0","0","0","0"
"9a564782-3a07-472b-ae06-5a7dfd123e7d","Surge Protector","0","0","0","0"
"288e3778-900b-4bfd-a455-e94ed75c6ec2","Light Block","1","1","1","0"
"a3d914e9-697d-425f-abda-a6b21b4de952","Automated Control Block","0","0","0","0"
"2e715d3f-349f-41e1-bd89-7f685939d5aa","Chair","0","0","0","0"
"6a04c57e-0076-4f30-9f99-f92eba7fcd53","Complex Controller","0","0","0","0"
"1240b6db-1f41-442a-88ce-5ab0944d804b","Control Terminal","0","0","0","0"
"d24cdfe7-bb26-403d-a854-dfa77506e5fb","Drive maintainer","0","0","0","0"
"5b609887-c1dd-407b-b3b6-b1eb35d1e818","Fire control computer","0","0","0","0"
"20100af6-ccd1-41ff-b7b0-5d2f6bb99f85","Fortress Controller","0","0","0","0"
"d3924bae-be5a-43a0-be19-64fc7c8d6059","LUA Box","0","0","0","0"
"ceed114a-ddb5-47d4-9b7a-ef1ce9398e09","PID (General Purpose)","0","0","0","0"
"ad96a3cc-119e-4842-86cd-c633b1c702bb","Remote Vehicle Controller","0","0","0","0"
"936f57b0-0376-411e-a9c2-776681111efc","Ship's wheel","0","0","0","0"
"042cfada-38db-4af5-a1c8-13ddce0da29c","Spin Block Controller","0","0","0","0"
"ae2bb239-d304-4037-b35d-eb7d3ded91bf","Thrust Controller","0","0","0","0"
"2ed46940-a47c-4283-bf5d-6b52132da9b4","Vehicle Controller","0","0","0","0"
"22c7914a-d836-4b41-93e7-7de9e3b9b11e","Wireless Camera","0","0","0","0"
"2ae437c8-afe6-4d6d-9562-0423227878b2","Ammo Box","0","0","0","0"
"b20baa46-0a1c-482b-a3f9-bbb8c14520e2","Auto Loader x3 automatic orientation","0","0","0","0"
"19945f75-8353-45e1-938f-a548fa05e05e","Auto Loader x3 Manual Orientation","0","0","0","0"
"543fd6c7-fcf3-4df0-a4b2-891a8574b434","Barrel","0","0","0","0"
"ce494e45-5ff6-48a7-8936-30163c58ed99","Bomb Chute","0","0","0","0"
"bc292fe3-2330-4a01-8615-412a19fd7f6d","Elevation barrel","0","0","0","0"
"87142f81-71ce-4d60-9b81-4fe5674112db","EMP Pellets","0","0","0","0"
"a97e03b0-e8da-49e2-9913-ad8c1826d869","Firing piece","0","0","0","0"
"a5872d78-28e7-48a3-b452-ceb29de035cc","Flash Suppression Barrel","0","0","0","0"
"379c94e6-7f27-42ab-ab45-66e3533ecde8","Fragmentation Pellets","0","0","0","0"
"ec49b6a2-244f-4cfa-b49e-8dd19213b280","Fusing Box","0","0","0","0"
"9a3f63f4-48b6-4fe0-9f59-9fac3d073750","Gauge Increase","0","0","0","0"
"645a71be-2a80-4228-b036-9de863576708","Gauge Increase Corner","0","0","0","0"
"8d70c55b-d200-4f56-a159-28646427d4b1","Gauge Increase Port","0","0","0","0"
"d2550253-f55a-48e2-8f57-c3931c0359da","Gauge Increase Top","0","0","0","0"
"47c8ddc8-9dca-4363-a39e-95dd28008e30","Hardener Pellets","0","0","0","0"
"1b672c70-b108-4ec9-b6f6-9f817adf7250","Heavy Barrel","0","0","0","0"
"c2dd399b-3563-496c-a7f3-5cc9984e2bd7","Heavy Barrel End","0","0","0","0"
"279f21cf-ea0b-4e4d-9b89-cff016a72e24","Heavy Barrel Start","0","0","0","0"
"4bd38234-b485-4a94-bc2d-d3fc80d89955","High Explosive Pellets","0","0","0","0"
"9ebc44a7-5c1c-484e-8b06-ae390a48db17","Interface screen","0","0","0","0"
"f9f91495-3c3b-48e2-9f4c-a53b01c47f6c","Laser Targeter","0","0","0","0"
"54836777-b634-4a21-ab1e-2b0e426b640f","Motor Driven Barrel","0","0","0","0"
"e34ec225-dda1-47fc-b56a-746da1965349","Predictor","0","0","0","0"
"9aa55699-b91d-4e4a-921a-4b60569824bf","Recoil Suppression Barrel","0","0","0","0"
"64109192-fd8e-422b-a9e8-74295d3d74ea","Six Way Connector","0","0","0","0"
"1aa62ea2-cb83-4778-86f0-4bd96332842c","Acoustic sensor","0","0","0","0"
"f675b19a-4a67-41de-bd60-651bac2cfe17","Alloy Plate","0","0","0","0"
"e8c5c921-b116-45cd-b0de-7a37973d5158","Alloy Plate Triangle L","0","0","0","0"
"819dea06-da54-4236-a041-7346e3dad3d2","Alloy Plate Triangle R","0","0","0","0"
"e3dcb476-5dae-4d64-ad60-e25b69009ab8","Chain Large","0","0","0","0"
"306279e7-5dea-464c-9991-bb3faf7d6c99","Chain Small","0","0","0","0"
"a0a6c5da-d68a-48dd-864f-e7632f8f6fde","Crate","0","0","0","0"
"ce79f42d-107f-4483-91c4-f5520c1d79e6","Crystal growth farm","0","0","0","0"
"4270e6e1-4d30-416b-9ed3-5bc64d574148","Crystal growth tray","0","0","0","0"
"75ffb576-34c6-4dae-87a6-0f45d6482070","Deck Port","0","0","0","0"
"6c37df0b-7eaf-48d4-85d8-2453014d8edf","Display","0","0","0","0"
"6f2ebbbc-6f9c-499e-8850-7725712e4cf2","Door Bulkhead Alloy","0","0","0","0"
"9ea523b6-af69-4809-b5e4-88351099b2dc","Door Bulkhead Metal","0","0","0","0"
"83e3a5e9-cfb8-4a0c-9ced-6f53822cd2f1","Door Hatch Alloy","0","0","0","0"
"a8fcb3c2-49bb-4a0c-970e-2c200f9c6c0d","Door Hatch Metal","0","0","0","0"
"8d948200-242c-47c3-b46a-ecdf40f7b39b","Hologram Projector","0","0","0","0"
"6c2979f0-365a-4e9c-88ee-7b9d931409cb","Ladder","0","0","0","0"
"c0afc8a9-5c49-4f15-8834-6e39ff144da3","Light fitting","0","0","0","0"
"1ddd4971-348f-4e3b-bac7-23b3082792c4","Machinery","0","0","0","0"
"ae37018a-2b07-422c-b281-87f10fb95d3c","Metal Plate","0","0","0","0"
"ec96c0cd-ceb8-4d66-8002-c3914947ee9b","Metal Plate Triangle L","0","0","0","0"
"e1d0c17b-9877-47a2-b5aa-d88db60781ca","Metal Plate Triangle R","0","0","0","0"
"61c56906-c2ae-4953-8fef-2e18e5ff7a68","Mimic","0","0","0","0"
"f71f9cfc-a107-4404-bb2c-7dc30e10e8da","Neon Light","0","0","0","0"
"0fbfae3b-76ac-43f4-be8f-36739389dac7","Porthole Alloy","0","0","0","0"
"534b8fe0-1184-4191-a249-d78ba2df3332","Porthole Metal","0","0","0","0"
"9d43ff24-4165-4c48-bc5d-ccb89b0667bd","Poster holder","0","0","0","0"
"e3bffdbf-01eb-4309-bdb5-4358662eaac4","Sign Post","0","0","0","0"
"b06788d5-4715-4168-8f7d-d6380f73fe54","Smoke generator","0","0","0","0"
"6d58d927-2e19-491c-b2d5-451cc47bf4d8","Spot Light fitting","0","0","0","0"
"4dc97284-74c1-4d5c-9673-f3209da7e9f0","Stacked Stairs","0","0","0","0"
"9a0d25cc-f5c2-4780-b674-38fe17e73f8e","Stairs","0","0","0","0"
"ce77cd15-ad63-425f-ab0c-28b16584d5a1","Stairs","0","0","0","0"
"1576f21e-9ca2-4f29-8b14-53ce98205a5b","Standard door","0","0","0","0"
"8bd20877-417f-4094-ab24-1ebae4d73f85","Truss 1m","0","0","0","0"
"de17ff79-e670-4f08-ab59-df1ecac3905b","Truss 2m","0","0","0","0"
