"UID","name", "width", "height", "length", "subconstruction"
"ac24cd04-449e-47b9-bf8c-bf58d9997264","Truss 3m","0","0","0","0"
"1dd66387-6293-4fa0-a1da-6f0e4cb80dfa","Truss 4m","0","0","0","0"
"7d005e15-c63a-44f0-b12e-b8599a9f0424","Widget","0","0","0","0"
"78514976-87cf-4d89-85cd-9d0df590a317","Battery Charger","0","0","0","0"
"d7e6366f-3f5c-4dbc-a1fc-b63de74ed7eb","Engine","0","0","0","0"
"76dfe171-525a-48ea-8652-b7537aa06572","Front & Back Connector","0","0","0","0"
"edb1b2eb-dac7-4c4f-8967-35f61c75fd93","Fuel Processor","0","0","0","0"
"da80769e-0a55-4e05-bf58-1541842f4e82","Generator","0","0","0","0"
"79eaae57-56e1-4bb5-a573-bb9c829e8c8e","Nuclear Containment Corner","0","0","0","0"
"b7b36555-0ab1-4a64-ba01-3017e4809cf6","Nuclear Containment Platform","0","0","0","0"
"1980c435-9871-470c-973e-9253f8a3b122","Nuclear Containment Wall","0","0","0","0"
"e4dabc7e-9566-4e7d-8d28-cbec2f811798","Nuclear Containment Wall Corner","0","0","0","0"
"23696e3e-a6c7-4ac3-8ba8-884718dd688c","Nuclear Containment Wall Slope","0","0","0","0"
"9d5fa98d-ce5c-4e7a-8041-2fee8d28fe35","Nuclear Control Rod","0","0","0","0"
"078b7202-f156-4936-8ca3-860055a20f1c","Nuclear Engine Core","0","0","0","0"
"536fa669-d522-465a-a67a-589a07aa09ad","Nuclear Material","0","0","0","0"
"30e8ed70-1885-444a-9697-a89d5c524690","Nuclear Rod Controller","0","0","0","0"
"490e286d-0367-40f2-8ed6-60d70a60bdfd","Nuclear Water inlet and outlet","0","0","0","0"
"b9457302-db10-49ad-98e2-1c44cdca24b9","Railgun battery","0","0","0","0"
"637d3a6a-2f79-477a-b97f-34dca41b5714","Railing","0","0","0","0"
"ea3d81c0-c862-4e06-90aa-63f746e5ce6f","Supply Pump","0","0","0","0"
"552785c2-43cd-41e6-a13a-818388b93968","Up & Down Connector","0","0","0","0"
"fb1fb4c7-78e8-47e7-8ff1-34a4afcd10c7","Frequency Doubler","0","0","0","0"
"b6ac5f2e-907e-4926-88c0-355d30c6b7a5","Laser Cavity","0","0","0","0"
"8acc506a-41cf-4b62-ab1f-e6f523baf75b","Laser Colorer","0","0","0","0"
"7dc67bed-fd0f-4145-9525-5840bbcc4822","Laser Combiner","0","0","0","0"
"9c09eee2-e4bd-42ea-aaec-43a6d1451db3","Laser Connector","0","0","0","0"
"db2a5655-6b32-4877-8285-40c6ddc9ba3c","Laser Coupler","0","0","0","0"
"f2f1f8f5-92b5-4047-9ec7-de86d8608583","Laser Cutter","0","0","0","0"
"d73b886e-2498-4c17-9346-a85f77d4a454","Laser Destabiliser","0","0","0","0"
"9385face-922e-4158-9632-7ab9fcb00166","Laser Munition Defence","0","0","0","0"
"464187d2-ff5c-4d42-9937-0206cffbd883","Laser Optics","0","0","0","0"
"ef2e81c1-d06d-474f-b12c-14de1702db1b","Laser Pump","0","0","0","0"
"57c4c674-9c66-4ab7-9067-81477824785d","Laser Pump (3m)","0","0","0","0"
"31047680-b58e-407a-9f39-1b59fd656e13","Laser Q switch","0","0","0","0"
"8996b3c3-2569-473e-9d28-2b2cb17bc7a3","Laser Steering Optics","0","0","0","0"
"139d4b6a-2b6b-4bfa-8d00-1bc8e69923fd","Laser Transceiver","0","0","0","0"
"c0542188-97dc-4cd5-a275-ede25d9797ba","Laser Wavefront Adjuster","0","0","0","0"
"5031a9db-aa48-4903-9b16-75a54f5959ce","Multipurpose Laser","0","0","0","0"
"f1746662-adec-4054-98bd-94b553bc6c6d","Particle Accelerator Lens","0","0","0","0"
"3d82f1a3-ad2a-4e81-a4e3-cb88c968f6e9","Particle Cannon","0","0","0","0"
"3c3d8cda-b79d-47a5-9bc4-378daf3d4358","Particle Input Port","0","0","0","0"
"2099a233-181e-4f50-9a0e-78a547969a8e","Particle Melee Lens","0","0","0","0"
"48678652-cad7-40ae-918f-af432b37fdf9","Particle Tube","0","0","0","0"
"1ab5006c-9156-4605-a670-68e1c2eb2e9a","Particle Tube Corner","0","0","0","0"
"b799b159-3bab-45f8-92e4-3107bca46513","Particle Tube Terminator","0","0","0","0"
"e581b7dc-da92-421d-9262-a5781c287728","Plasma firingpiece","0","0","0","0"
"ad861a50-c881-4aa2-839b-d1248a810c77","Plasma heater","0","0","0","0"
"172c1b1f-9dc0-41c8-885c-aba814e4fe08","Plasma storage","0","0","0","0"
"c51bd0a9-99a7-463a-b20a-fe2e484ab26e","Plasma tranciever","0","0","0","0"
"d7e26b38-f5a3-4ae3-9486-66d63222b336","Single Input Laser Cavity","0","0","0","0"
"45ce64f5-86ca-425a-8074-7603cdfc1d4a","Storage Laser Cavity","0","0","0","0"
"b6904047-0232-442f-b444-d99a440edf2f","ERA Armour","1","1","1","0"
"10e8b2e3-2a00-46e8-94d5-44c0403df6bf","ERA Armour Slope 1m","1","1","1","0"
"3bff8428-7481-4847-b00e-f0e49233b86d","4 Way pipe","0","0","0","0"
"819ef76e-1023-4f06-bfb1-96cd3e58ba88","5 Way Pipe","0","0","0","0"
"94c39cef-53e1-41b2-bbc6-94a869d79c64","6 Way Pipe","0","0","0","0"
"267248a3-baaa-4653-83b3-ce478d600b17","Adapter","0","0","0","0"
"043e9b00-4a2f-41b8-bf2f-4aaa4442f138","Carburettor","0","0","0","0"
"d5016f16-6431-4e8f-b0cc-5f0f400b151a","Corner Pipe","0","0","0","0"
"01a87958-93cf-4efa-857f-10913b0573d9","Crank Shaft","0","0","0","0"
"515ee20d-20d8-4195-bea5-213e6f1fd929","Cylinder","0","0","0","0"
"ac5dda48-2bbf-453b-a4d5-517ae78499a1","Exhaust","0","0","0","0"
"4c24445d-a29b-446e-b03f-29e570e9d47d","Fuel Engine Generator","0","0","0","0"
"91d167b1-652f-4ac8-adc4-973b548ccd5d","Hull Pipe","0","0","0","0"
"f94702c9-cb55-49e3-8cc4-138288fa1f13","Injector","0","0","0","0"
"4b2109f7-abfc-46b7-b752-f9423b6f2e35","Inline turbocharger (left)","0","0","0","0"
"6ebe5e2b-ef9a-4849-b234-131b25579adf","Inline turbocharger (right)","0","0","0","0"
"33b65ccc-58a0-487d-8b68-a997a71b0bfe","Junction Pipe","0","0","0","0"
"25575b2b-223c-48f3-ab6f-7133d26e86e8","Large Radiator","0","0","0","0"
"99a71734-3128-4535-bb9c-f69de5277f49","L-Junction Pipe (left)","0","0","0","0"
"2d546425-921e-4900-b249-fa5a1c7d5513","L-Junction Pipe (right)","0","0","0","0"
"da59d582-9254-4091-988e-b670dcabe84a","Radiator","0","0","0","0"
"a160804b-15cc-46e2-8ffb-401c2aa01de6","Straight Pipe","0","0","0","0"
"c27e460b-f3c3-4716-b20a-69f766d27f34","Straight Pipe (2m)","0","0","0","0"
"6d0d9986-5871-4e5c-a415-6457552595eb","Straight Pipe (3m)","0","0","0","0"
"663d3348-9700-487e-a30e-f472d933e859","Straight Pipe (4m)","0","0","0","0"
"47da23fc-17bb-4a66-9c6d-fb66fddb3be6","Supercharger","0","0","0","0"
"e0f9e669-4748-4cde-be95-58e47e094253","Throughput Pipe","0","0","0","0"
"6209370e-abeb-4ec1-b523-dc21ea33fe0c","Turbocharger (left)","0","0","0","0"
"91cca4a9-a40f-43eb-9ba5-34c738b03d1f","Turbocharger (right)","0","0","0","0"
"542cacd4-c366-4a76-8d01-4ace6c5ce619","X-Junction Pipe","0","0","0","0"
"aa355fd9-295c-43f3-9f11-7a781a9808b0","Glass beam (2m)","1","1","2","0"
"049b9d0c-1cb3-4511-be7f-9fad6e0a607e","Glass beam (3m)","1","1","3","0"
"395179c1-37a0-4250-851b-5bc19fd601b6","Glass beam (4m)","1","1","4","0"
"35abb89b-33b8-4cb4-b3d0-ee132247de8d","Glass beam slope diagonal cut (4m)","1","1","4","0"
"0c64d302-c6df-42eb-a0ff-7c90f867ba4b","Glass beam slope diagonal cut (4m) mirrored","1","1","4","0"
"2d519ca8-1f12-4a8e-9340-aa6648b5e799","Glass block","1","1","1","0"
"174b5b41-b70e-485d-b00a-a61cc9826b2c","Glass down slope (1m)","1","1","1","0"
"69feebc3-e241-4dff-a000-736def80c851","Glass down slope (2m)","1","1","2","0"
"b148f5b4-e237-41a0-a1a3-30c455321149","Glass down slope (3m)","1","1","3","0"
"c4ef6072-822a-4fa5-b618-e7fc0508c499","Glass down slope (4m)","1","1","4","0"
"e42929f1-ccd0-4fff-8413-6cb94cf08405","Glass inverted triangle corner (left) (1m)","1","1","1","0"
"bb0337d9-69f7-48f1-9c12-2de83ceff42d","Glass inverted triangle corner (left) (2m)","1","1","2","0"
"c34145c5-bc8c-48c3-bafb-ebda44f1e300","Glass inverted triangle corner (left) (3m)","1","1","3","0"
"04993e98-6b77-46d3-ad80-5278550e9b65","Glass inverted triangle corner (left) (4m)","1","1","4","0"
"729b7ea3-59d5-4182-9177-684da6fbe0a9","Glass inverted triangle corner (right) (1m)","1","1","1","0"
"5e73653e-519c-4f13-9f69-1d80c19151d8","Glass inverted triangle corner (right) (2m)","1","1","2","0"
"217d4bdc-4b0d-4986-be2c-de98efd00f62","Glass inverted triangle corner (right) (3m)","1","1","3","0"
"7434948c-1b56-4dd0-bb0c-a3d291653f09","Glass inverted triangle corner (right) (4m) mirrored","1","1","4","0"
"d3a729d9-c25f-419c-ba7e-63cd2cac1a4d","Glass square corner (left) (1m)","1","1","1","0"
"09957acb-9916-41ea-8799-66b0359ccb31","Glass square corner (left) (2m)","1","1","2","0"
"84cf449c-e1ae-49a4-a170-c63464106cfe","Glass square corner (left) (3m)","1","1","3","0"
"13d4b7b9-897b-4c71-be66-13aba3c3310b","Glass square corner (left) (4m)","1","1","4","0"
"87103032-b0e5-47c4-a632-ba33da2cbe1b","Glass square corner (right) (1m)","1","1","1","0"
"585d7b93-955d-4099-b9f5-2ea41797f419","Glass square corner (right) (2m)","1","1","2","0"
"699ccf4d-45a4-4635-ba4d-850a40ba6e0a","Glass square corner (right) (3m)","1","1","3","0"
"0bc8fd97-b7ae-4a59-98b8-2f60fe4cf874","Glass square corner (right) (4m)","1","1","4","0"
"0375d846-a203-4813-a330-0d8fd1e6586e","Glass triangle corner (left) (1m)","1","1","1","0"
"3f349a8a-e5a1-4f43-9cc4-cea2f0f5b623","Glass triangle corner (left) (2m)","1","1","2","0"
"ea84e01f-5fac-4269-9754-c2c934e4b7d6","Glass triangle corner (left) (3m)","1","1","3","0"
"48360916-a894-4bd8-b8b5-4595bb7ccf2e","Glass triangle corner (left) (4m)","1","1","4","0"
"787524d3-1b60-44d8-bef2-d42156c55446","Glass triangle corner (right) (1m)","1","1","1","0"
"d9952f54-1e40-4e5e-87af-b1011ca18b83","Glass triangle corner (right) (2m)","1","1","2","0"
"2e691f79-065c-42bb-879a-a91a3cda67e9","Glass triangle corner (right) (3m)","1","1","3","0"
"37999ce4-4189-4d46-bd77-4b7b5ec4be62","Glass triangle corner (right) (4m) mirrored","1","1","4","0"
"573f6de1-1379-49f8-8342-588bd81a50b7","Glass wedge (1m)","1","1","1","0"
"a2922c8c-4da3-433a-a6b9-85ee0620d876","Glass wedge (2m)","1","1","2","0"
"f163ed91-e4c2-40f0-bb83-0540f4dc9706","Glass wedge (3m)","1","1","3","0"
"6bc790f3-c15a-4aa4-adb1-a1f9c8265b4b","Glass wedge (4m)","1","1","4","0"
"d51549fd-2e38-4271-b85a-afded45400df","Window Block","1","1","1","0"
"f8cd4d8b-c7ef-434e-a404-04423fb5fcae","Glass pole (1m)","0","0","0","0"
"24eaca7e-8d1b-472c-91fa-26201a33874c","Glass pole (2m)","0","0","0","0"
"bbe54c3a-4d87-4ec5-8d76-055424cd24a6","Glass pole (3m)","0","0","0","0"
"f907ba76-8bc4-48c0-a246-5999941f0e64","Glass pole (4m)","0","0","0","0"
"97e8a443-a784-4ca7-a47a-b13fdcebbb99","Glass wedge back (1m)","0","0","0","0"
"5e855bfd-c341-4775-b141-d1759f94efaf","Glass wedge back (2m)","0","0","0","0"
"7ee91ac9-0498-468a-aa0e-163c404c8e07","Glass wedge back (3m)","0","0","0","0"
"6c33beca-d1e6-40a7-993a-89b40e0ac131","Glass wedge back (4m)","0","0","0","0"
"df5b0e98-14a7-4f72-9036-3036486c4f60","Glass wedge front (1m)","0","0","0","0"
"62568fd8-bb60-4e86-8ad7-3bd91d8dde58","Glass wedge front (2m)","0","0","0","0"
"ca233dee-e353-4a20-b27f-afbcb11be877","Glass wedge front (3m)","0","0","0","0"
"c0be616d-9f71-48e3-bcc7-357b07f6d0b4","Glass wedge front (4m)","0","0","0","0"
"242e07fa-399f-4caa-bfc2-1b77bd2bd538","Heavy armour beam (2m)","1","1","2","0"
"49714981-369a-4158-aff6-e562ee5f98d5","Heavy armour beam (3m)","1","1","3","0"
"867cea4e-6ea4-4fe2-a4a1-b6230308f8f1","Heavy armour beam (4m)","1","1","4","0"
"6e5c9f1d-160b-49b1-9b74-606d2f695c7e","Heavy armour beam slope diagonal cut (4m)","1","1","4","0"
"c61c1c19-cc53-49a2-b207-9de6b9ce328a","Heavy armour beam slope diagonal cut (4m) mirrored","1","1","4","0"
"0c03433e-8947-4e7d-9dec-793526fe06d1","Heavy Armour Block","1","1","1","0"
"78b81c0a-44df-4c24-b2a5-5d273737da60","Heavy armour down slope (1m)","1","1","1","0"
"525d85fc-f4d4-49ea-bebd-dc51bc562adf","Heavy armour down slope (2m)","1","1","2","0"
"98467918-ec0c-47e1-8ce6-55949326eb4f","Heavy armour down slope (3m)","1","1","3","0"
"983ebe9d-535e-4bdb-a37f-6b681a96f5a3","Heavy armour down slope (4m)","1","1","4","0"
"1a48f832-e111-430b-9639-38bb63ec749e","Heavy armour inverted triangle corner (left) (1m)","1","1","1","0"
"5f579567-d069-4a88-b866-d9ef5d85c8c5","Heavy armour inverted triangle corner (left) (2m)","1","1","2","0"
"1fcaab1e-18b8-4eb0-a36b-0451b58cf403","Heavy armour inverted triangle corner (left) (3m)","1","1","3","0"
"882c8ced-9183-4fa2-9661-2b150e3bf769","Heavy armour inverted triangle corner (left) (4m)","1","1","4","0"
"29506948-3688-4a66-999b-05b8aca583f3","Heavy armour inverted triangle corner (right) (1m)","1","1","1","0"
"4de90e1c-b6e4-48e6-8304-f624123ea33b","Heavy armour inverted triangle corner (right) (2m)","1","1","2","0"
"75941ed5-78d5-41e9-8dca-e3fd9a5ce9ab","Heavy armour inverted triangle corner (right) (3m)","1","1","3","0"
"6de2590c-63bc-4f65-bc4d-edaa7b79a342","Heavy armour inverted triangle corner (right) (4m) mirrored","1","1","4","0"
"e5e9f07e-d956-495c-bd47-8749b51916ac","Heavy armour square corner (left) (1m)","1","1","1","0"
"c9ec7ef3-0fe9-4e52-8e92-d6259775b38e","Heavy armour square corner (left) (2m)","1","1","2","0"
"ecfa83b1-fe79-414d-a529-cb72c18e1806","Heavy armour square corner (left) (3m)","1","1","3","0"
"3f6eb436-9c32-4e9a-8dc2-cef5acc17478","Heavy armour square corner (left) (4m)","1","1","4","0"
"a2b2dfdc-d014-466b-8d45-9432c9866f6a","Heavy armour square corner (right) (1m)","1","1","1","0"
"21de9d6e-f13f-4c1d-862e-17a1428a0c50","Heavy armour square corner (right) (2m)","1","1","3","0"
"73141f86-d17d-4362-91a5-a885fbb815d7","Heavy armour square corner (right) (3m)","1","1","3","0"
"d3e683bf-14e4-482c-90da-d2220018517e","Heavy armour square corner (right) (4m)","1","1","4","0"
"b9948d0c-d9da-4c22-adb3-ed3fd8509806","Heavy armour triangle corner (left) (1m)","1","1","1","0"
"e1bb3954-5a2f-4039-bb6c-3b6489cc007c","Heavy armour triangle corner (left) (2m)","1","1","2","0"
"49be6be8-e17b-4bc6-b206-3aece5fb3708","Heavy armour triangle corner (left) (3m)","1","1","3","0"
"503161e4-286e-48d3-bcab-61b8769c806e","Heavy armour triangle corner (left) (4m)","1","1","4","0"
"bb9ea0e4-c446-49bc-b4f1-3d2daec6c9f0","Heavy armour triangle corner (right) (1m)","1","1","1","0"
"d557b2d6-4e84-49fc-ba75-35f6c87036c2","Heavy armour triangle corner (right) (2m)","1","1","2","0"
"ca49a92a-1ae1-45c6-9b8f-aad28d9859c1","Heavy armour triangle corner (right) (3m)","1","1","3","0"
"a8aebdd1-1479-4b00-8415-8f6da2018dc6","Heavy armour triangle corner (right) (4m) mirrored","1","1","4","0"
"a0945b5c-2f1e-45ce-95fb-721e5657afa7","Heavy armour wedge (1m)","1","1","1","0"
"ec907a52-f1aa-40df-8d63-cf1911a42abc","Heavy armour wedge (2m)","1","1","2","0"
"4fa0ea70-46da-4fed-bde1-01dea3f3056b","Heavy armour wedge (3m)","1","1","3","0"
"9435a1c1-00a3-4a9c-9aa5-05713a221bc5","Heavy armour wedge (4m)","1","1","4","0"
"60b279e2-9c1e-409f-8248-568039537baa","Heavy armour pole (1m)","0","0","0","0"
"995a9f59-5845-421b-9ac0-f8202922e0d4","Heavy armour pole (2m)","0","0","0","0"
"9341f524-dc7b-46f9-ab72-7ea821a8cdad","Heavy armour pole (3m)","0","0","0","0"
"843d4115-d016-40ea-baf9-e71a559d85bc","Heavy armour pole (4m)","0","0","0","0"
"12a456b9-7f30-4d26-94b5-2ecd537bd6dc","Heavy armour wedge back (1m)","0","0","0","0"
"a243f091-0a79-452e-a34e-1d3c26b8d45d","Heavy armour wedge back (2m)","0","0","0","0"
"0f2f0226-6602-4e62-970f-8ad866f12a58","Heavy armour wedge back (3m)","0","0","0","0"
"4dd3f70a-e106-4049-b498-bd2b01c4eb2c","Heavy armour wedge back (4m)","0","0","0","0"
"924ebc61-bf03-4fd9-9c24-ffedd23592cd","Heavy armour wedge front (1m)","0","0","0","0"
"4bec3c1c-f47c-4dd6-b8c4-6255f11b0127","Heavy armour wedge front (2m)","0","0","0","0"
"30a8fc02-0133-4dbe-9a6f-1e4df68ac635","Heavy armour wedge front (3m)","0","0","0","0"
"ef642411-03bb-4c82-9bd4-5ae525e50023","Heavy armour wedge front (4m)","0","0","0","0"
"f5d2db25-114e-473a-8313-96831ccd011e","Lead beam (4m)","1","1","4","0"
"e71e6f97-fbe8-4bf5-9645-d15179ba0c17","Lead Block","1","1","1","0"
"995d25a2-7237-4cd2-b763-7eb3b3f7e1e7","Lead pole (1m)","0","0","0","0"
"0431b5df-6741-4cc5-8171-4c15327bcd76","Lead pole (2m)","0","0","0","0"
"4269a390-59e9-4438-a171-f2a9c181767b","Lead pole (3m)","0","0","0","0"
"72e5674d-8056-4321-bad5-287c81d5d880","Lead pole (4m)","0","0","0","0"
"a1b6a2c6-4bf4-4c18-838e-5564ea0f951d","Lead wedge back (1m)","0","0","0","0"
"b0df4001-cae1-49da-b20a-3ec94b8082e1","Lead wedge back (2m)","0","0","0","0"
"71a34383-0592-424e-bce2-a017a9b0d32b","Lead wedge back (3m)","0","0","0","0"
"5046037e-5c28-4a60-a29f-bc171b3ad1f1","Lead wedge back (4m)","0","0","0","0"
"1abc7373-c658-47aa-91ce-ce3242dbf329","Lead wedge front (1m)","0","0","0","0"
"54916861-4b52-4fa0-a42c-b08736b7b930","Lead wedge front (2m)","0","0","0","0"
"79d73a29-95de-4918-a69f-207149aab6a3","Lead wedge front (3m)","0","0","0","0"
"def39d03-c87b-4794-a306-9dc741ff990e","Lead wedge front (4m)","0","0","0","0"
"d5e50322-fbc0-4e09-bfab-050f431146a9","Lead beam (2m)","0","0","0","0"
"19ee2ba3-9443-4a44-97fd-bad9b1443895","Lead beam (3m)","0","0","0","0"
"ea1c1e77-149d-406c-8b81-1a45537ab1bf","Lead beam slope diagonal cut (4m)","0","0","0","0"
"9ee81122-d411-48a8-adee-73f0a2241176","Lead beam slope diagonal cut (4m) mirrored","0","0","0","0"
"df61d4c4-a514-4f23-baab-4da8fce066a3","Lead down slope (1m)","0","0","0","0"
"354bc2b0-de06-4948-ad1e-2fbcef516cb7","Lead down slope (2m)","0","0","0","0"
"7579ca39-af82-4a2c-83f6-a2090ae50d6b","Lead down slope (3m)","0","0","0","0"
"97ea8dab-dc9b-4056-9532-78533e3b82bf","Lead down slope (4m)","0","0","0","0"
"6d965de2-535a-4574-bf5b-b52c40dcc0d0","Lead inverted corner (right) (1m)","0","0","0","0"
"2a188034-0d97-4592-9a07-caa8b86b8a13","Lead inverted triangle corner (left) (1m)","0","0","0","0"
"267c3871-b012-4856-b640-00bdb3cfe287","Lead inverted triangle corner (left) (2m)","0","0","0","0"
"4581670a-fab6-40f8-aced-998dea107b68","Lead inverted triangle corner (left) (3m)","0","0","0","0"
"67ac785e-154d-4326-9df4-559b122d0aaa","Lead inverted triangle corner (left) (4m)","0","0","0","0"
"7667a2ad-20b5-434a-9ec3-37acb16027dd","Lead inverted triangle corner (right) (2m)","0","0","0","0"
"4aa571ec-2dc8-4cd3-b0a8-e5f97a9d2935","Lead inverted triangle corner (right) (3m)","0","0","0","0"
"c507ebe0-42ce-42f5-9b22-93c37beb6db8","Lead inverted triangle corner (right) (4m) mirrored","0","0","0","0"
"33040759-1059-4ef5-9ebc-dcf9a90bbd6d","Lead square corner (left) (1m)","0","0","0","0"
"fce44a0b-df1b-45f2-bfa8-159bfc00d192","Lead square corner (left) (2m)","0","0","0","0"
"5d9365d3-0598-44c4-b6e2-0dd8c4fd5101","Lead square corner (left) (3m)","0","0","0","0"
"9c7311fb-fbf7-4bb1-a953-7823e38c733c","Lead square corner (left) (4m)","0","0","0","0"
"571c4683-f2d6-4a9e-9e64-b2853a6ad51e","Lead square corner (right) (1m)","0","0","0","0"
"920ca276-3c8c-4558-b9c4-b5d216c15a6a","Lead square corner (right) (2m)","0","0","0","0"
"845a8639-bf04-4550-9524-9dbcaf55a163","Lead square corner (right) (3m)","0","0","0","0"
"b39d779b-02a4-4c66-b6a0-2b712ed5e5ab","Lead square corner (right) (4m)","0","0","0","0"
"9b28100a-6d85-4680-b3f1-e3f068298cd9","Lead triangle corner (left) (1m)","0","0","0","0"
"ab2d7e9b-c4ee-41d1-84aa-998895dfc28b","Lead triangle corner (left) (2m)","0","0","0","0"
"2ffb6856-1994-422a-b303-bcd9c3d17c07","Lead triangle corner (left) (3m)","0","0","0","0"
"57dac102-64bb-45fc-9f62-4322315fc29e","Lead triangle corner (left) (4m)","0","0","0","0"
"a38cee19-5de4-4a83-ad48-54257af58a4e","Lead triangle corner (right) (1m)","0","0","0","0"
"0bd61bef-d0d3-459e-a1d1-4c899523d45f","Lead triangle corner (right) (2m)","0","0","0","0"
"24677e74-5178-4fca-bf14-9fb0181014f5","Lead triangle corner (right) (3m)","0","0","0","0"
"e90a832b-32d6-4695-98a3-70793885d616","Lead triangle corner (right) (4m) mirrored","0","0","0","0"
"6a20f299-6c3e-4406-a859-157075aab08d","Lead wedge (1m)","0","0","0","0"
"b0bb3f96-4f2a-4e9f-8372-a800dc9a10d5","Lead wedge (2m)","0","0","0","0"
"3123cb13-73e9-4d32-89dd-5ce567ee1597","Lead wedge (3m)","0","0","0","0"
"4984255b-5dcf-4bb8-9ea2-917eac36b06d","Lead wedge (4m)","0","0","0","0"
"	ab2d7e9b-c4ee-41d1-84aa-998895dfc28b	Lead triangle corner (left) (2m)	0	0	0	Named		NotGrouped	False","Lead triangle corner (left) (1m)","0","0","0","0"
"8f9dbf41-6c2d-4e7b-855d-b2432c6942a2","Alloy beam (2m)","1","1","2","0"
"649f2aec-6f59-4157-ac01-0122ce2e6dad","Alloy beam (3m)","1","1","3","0"
"9411e401-27da-4546-b805-3334f200f055","Alloy beam (4m)","1","1","4","0"
"9af822b3-80d9-46bd-9ce0-e6e5c2e61da4","Alloy beam slope diagonal cut (4m)","1","1","4","0"
"b5d46bb7-d49e-42f6-817b-323fbf6d62b0","Alloy beam slope diagonal cut (4m) mirrored","1","1","4","0"
"3cc75979-18ac-46c4-9a5b-25b327d99410","Alloy Block","1","1","1","0"
"911fe222-f9b2-4892-9cd6-8b154d55b2aa","Alloy down slope (1m)","1","1","1","0"
"c6176cb5-0a32-4d68-a749-8ee33b2230c1","Alloy down slope (2m)","1","1","2","0"
"a3ea61a8-018c-4277-afd9-ac0a34faa759","Alloy down slope (3m)","1","1","3","0"
"2a3905ff-2030-421d-a2bf-90fba71c1c5e","Alloy down slope (4m)","1","1","4","0"
"95a626e6-f1b8-491a-aa31-8de5a2beb513","Alloy inverted triangle corner (left) (1m)","1","1","1","0"
