"UID","name", "width", "height", "length", "subconstruction"
"7c89899e-b28d-4032-8e0a-0321ae8c381e","Rubber square corner (right) (1m)","0","0","0","0"
"2c680c33-b254-447a-9155-76eba414d511","Rubber square corner (right) (2m)","0","0","0","0"
"fc42430d-1e52-4825-a115-d603e633f23a","Rubber square corner (right) (3m)","0","0","0","0"
"2f6ea991-33b9-469c-890e-411053fb9a06","Rubber square corner (right) (4m)","0","0","0","0"
"aa8734e8-095a-4105-9436-f76a0c69a02b","Rubber triangle corner (left) (1m)","0","0","0","0"
"455eb785-58ca-4494-b21a-5f2636908104","Rubber triangle corner (left) (2m)","0","0","0","0"
"9d8725bf-e97b-4e84-9077-f02c069cdc48","Rubber triangle corner (left) (3m)","0","0","0","0"
"290e5534-4d14-4b0e-a83f-756d89fc0b2e","Rubber triangle corner (left) (4m)","0","0","0","0"
"82180117-4e72-4c87-b6d3-6a2f666ae433","Rubber triangle corner (right) (1m)","0","0","0","0"
"d25b518f-83e6-422f-a479-3acd280ddf43","Rubber triangle corner (right) (2m)","0","0","0","0"
"3157b109-d0f8-4cd3-a534-40fa2dac03d1","Rubber triangle corner (right) (3m)","0","0","0","0"
"77a64131-75a3-4912-a9a8-7ece10e2c95a","Rubber triangle corner (right) (4m) mirrored","0","0","0","0"
"f9b1d3e4-c4c8-47eb-9547-b4bf3f3ba730","Rubber wedge (1m)","0","0","0","0"
"f4b61ebc-c689-4263-9fde-5f9b705a0525","Rubber wedge (2m)","0","0","0","0"
"8ae27624-fdce-4a7c-bb09-690cce904826","Rubber wedge (3m)","0","0","0","0"
"711936f2-7dba-4537-92aa-c6419b6e8844","Rubber wedge (4m)","0","0","0","0"
"ff29acc9-e565-47eb-875d-c279d73c8c70","Rubber wedge back (1m)","0","0","0","0"
"bf52f547-0b50-4e21-b838-57866c33d104","Rubber wedge back (2m)","0","0","0","0"
"90822c1a-d4a3-4d62-8405-50b551eed87a","Rubber wedge back (3m)","0","0","0","0"
"cdab7fc2-ebf1-4a85-aacf-6fd1c95498a9","Rubber wedge back (4m)","0","0","0","0"
"b3d4e1ff-090d-443e-a571-d4b522eed959","Rubber wedge front (1m)","0","0","0","0"
"59fa8786-9c0a-4ac4-a15a-a62dd267d9df","Rubber wedge front (2m)","0","0","0","0"
"45a4bb52-ab79-4933-a342-ce5858b4d41a","Rubber wedge front (3m)","0","0","0","0"
"337792f8-a31a-46de-a022-d9e26ff927a8","Rubber wedge front (4m)","0","0","0","0"
"9b8657b9-c820-43a0-ad19-25ea45a100f1","Auto Cannon","0","0","0","0"
"eadfab64-b2a7-4704-8241-37ae3b42f705","Drill","0","0","0","0"
"fc4f02ab-2e74-4deb-8d83-ca3da65c99ff","Drill Bit (Large)","0","0","0","0"
"edf0442a-4976-43f4-9a9c-66e43f0353ff","Drill Bit (Small)","0","0","0","0"
"197f8869-1891-4e7d-9465-97b9183aed22","Drill Extension","0","0","0","0"
"1af0aadf-7edc-401a-9750-0074b8b46b6a","Drill Extension horizontal splitter","0","0","0","0"
"51cfbd8b-5223-4101-b4f3-f62872a82b58","Drill Extension vertical splitter","0","0","0","0"
"58305289-16ea-43cf-9144-2f23b383da81","Large Cannon","0","0","0","0"
"5cf2b4da-c1b8-4005-930b-73cc39ac9d28","Laser","0","0","0","0"
"83e8cf5c-ad5a-4cfd-a0d0-eb4ca9f48127","Power Input","0","0","0","0"
"c0e407e9-fc15-43fa-9a61-4c79a3acb6a9","Ram","0","0","0","0"
"c94e1719-bcc7-4c6a-8563-505fad2f9db9","Small Cannon","0","0","0","0"
"dfb470c9-e7f2-4530-9b5b-3de8214501da","Torque Amplifier","0","0","0","0"
"b633f303-0131-489a-ad4c-68b94fc5d93f","5m 2m Sealed Propeller Shaft","0","0","0","0"
"0f172964-3bad-437d-b17c-0b52c8ddc43a","5m Axis-Shifting Gears L","0","0","0","0"
"aac4a0a5-9ff4-489d-a119-ea1b6e56ea87","5m Axis-Shifting Gears R","0","0","0","0"
"09bec717-8b13-40ab-8468-0630cae1e964","5m Cased Crank","0","0","0","0"
"23797716-3986-4ee7-8fed-f7884a10d810","5m Engine Shaft","0","0","0","0"
"eb8186f4-6c24-48e6-b918-0aaea3bde6c9","5m Engine Shaft Bearing","0","0","0","0"
"02f0c77e-2d93-4ecf-baad-5918e1825a96","5m Generator","0","0","0","0"
"41f8d920-d038-4bd9-b84d-01603ac7a534","5m Huge Gearbox","0","0","0","0"
"4479a607-8cbf-45de-bd6b-1de26e70423b","5m Piston","0","0","0","0"
"ceae02f9-2a21-40a0-b0d5-fdb0e4975826","5m Propeller 5m","0","0","0","0"
"3d03785a-21b9-42c7-8acb-17cf43de9d58","5m Propeller 7m","0","0","0","0"
"b6184e42-1647-4bd2-8465-f8b88f76621f","5m Propeller Shaft","0","0","0","0"
"57b2c11e-8eea-4e0e-a102-56021b8df30f","5m Reduction Gear","0","0","0","0"
"8266bc4e-7dc4-4c3a-bef9-9dddf4dab8d2","5m Wheel","0","0","0","0"
"1af1b76e-23df-495e-8bc7-711ce2c221f8","Boiler (Huge)","0","0","0","0"
"b44be747-32cb-41b7-9e1e-21472534b4b8","Boiler (Large)","0","0","0","0"
"811379b2-2e27-4268-b821-940766960802","Boiler (Small)","0","0","0","0"
"bd32505c-29b2-4ff2-aa27-4ab3018b6706","Boiler Connector (Huge)","0","0","0","0"
"16e58d6d-30ce-40ac-a80e-ea153a3608a8","Boiler Control (Huge)","0","0","0","0"
"2f3a940f-b0fb-42ab-aabf-f1c933fe0264","Boiler End (Huge)","0","0","0","0"
"76fb5718-e965-46ab-9f0c-c82baf648abf","Compact Turbine","0","0","0","0"
"0e11729e-09d9-4a3c-83dd-1ee16ed4f2f8","Corner Pipe","0","0","0","0"
"4d7a6918-e6ed-4328-a7b6-1f5e874618d5","Firebox","0","0","0","0"
"a3114f91-5182-4803-9ec6-fc1e6a7f9a87","Firebox","0","0","0","0"
"57d0b848-3bf5-45db-bfe2-447933aee7fd","Gearbox Large","0","0","0","0"
"a91233a6-a786-4ca8-b50f-9faca5cb3733","Gearbox Small","0","0","0","0"
"1c4e94a1-c36a-4b8f-86be-a9b2ae736a71","Large Turbine End","0","0","0","0"
"dbd44b5e-acc7-4797-9c06-a07b19f03bdd","Large Turbine Front","0","0","0","0"
"25ae7b90-4e78-49c3-8bd5-59712fc87b77","Large Turbine Middle","0","0","0","0"
"fd0d5e77-2074-4c3e-b708-4a2c0cc6f7a4","Large Turbine Window","0","0","0","0"
"1bc2df6d-f59e-40f4-ade3-83a357676123","Pipe","0","0","0","0"
"3cdfdc8b-a6ec-4aa9-bd10-0aab93237825","Pipe (2m)","0","0","0","0"
"267adeca-82e1-4578-8d3f-85608cd0aa87","Pipe 3 Way","0","0","0","0"
"737a55bf-3ab9-472d-ac49-61309a13ef57","Pipe 3 Way (2)","0","0","0","0"
"c5555c97-f068-435d-8e2a-635bbc184c16","Pipe 3 Way (2) (mirror)","0","0","0","0"
"bdfe2fc5-2d18-4c27-a2fe-c1a83f962730","Pipe 4 Way","0","0","0","0"
"31d3adbb-83ec-47aa-b2fa-7c874d710459","Pipe 4 Way (2)","0","0","0","0"
"03fc3659-217c-4189-9da1-1d9ae8b29f2a","Pipe 4 Way (2) (mirror)","0","0","0","0"
"d3f65018-2833-4746-9425-dd78590f4f26","Pipe 4m","0","0","0","0"
"cd90265f-4593-446b-9153-623c2f339dc0","Pipe 5 Way","0","0","0","0"
"cd4d4ab6-0652-46dd-b887-71714317f470","Pipe 6 Way","0","0","0","0"
"62ecbf4b-19da-481e-8910-6201521c4bd9","Pipe Hull","0","0","0","0"
"b82023a0-5f10-4648-8230-74b159f6b185","Pipe Vent","0","0","0","0"
"ff8b571c-728e-4f81-9bad-3938ae8c540a","Shaft Axis Shifting Gears 1m","0","0","0","0"
"0fa43634-33a6-469e-9689-ffedb05b3a33","Shaft Axis Shifting Gears 3m","0","0","0","0"
"ce84541b-a7f2-4d49-9074-040217580385","Shaft Crank (1m)","0","0","0","0"
"c40ae12e-bf54-40ad-aa30-2278d78f86bc","Shaft Crank (3m)","0","0","0","0"
"afbc81cf-82bc-4f9b-a96d-079f5cd12130","Shaft Crank Cased (1m)","0","0","0","0"
"094e242e-85be-433b-b64a-1c951695568f","Shaft Crank Cased (3m)","0","0","0","0"
"4e4e3ca6-b90d-484d-80e4-6fe6b0261532","Shaft Generator (1m)","0","0","0","0"
"c11040bb-b868-4ab9-91c6-6a3924cd5c19","Shaft Generator (3m)","0","0","0","0"
"d43a0af4-69e3-4f28-a0fc-9d36b21273e2","Shaft Large Propeller 3m","0","0","0","0"
"a054889a-5380-4361-95e0-4482cf8bbe9f","Shaft Piston (2m)","0","0","0","0"
"7ebdfa78-1942-457e-8f30-f178525bb5f1","Shaft Piston (4m)","0","0","0","0"
"f908dad2-4ca1-470b-b786-63ddc91f9432","Shaft Propeller Shaft 1m","0","0","0","0"
"6542630e-e790-4c24-9888-c949b4723ee4","Shaft Propeller Shaft 3m","0","0","0","0"
"c37830f6-bd7b-4c92-bf6e-cf902bbf8d0b","Shaft Reduction Gear 1m","0","0","0","0"
"d3e77516-fa1c-4f78-acbe-731bb2a0e698","Shaft Reduction Gear 3m","0","0","0","0"
"6a8db77a-73a9-45c2-845b-1d3d4804d7ff","Shaft Reduction Gear 3m Mirror","0","0","0","0"
"f1cd8c28-fa65-48db-8049-1858a7fc6db3","Shaft Sealed Propeller Shaft 1m","0","0","0","0"
"91db1f04-92a2-47c9-a3ea-be8cf37b60a7","Shaft Sealed Propeller Shaft 3m","0","0","0","0"
"0e25d9c8-9b52-40db-9979-3d1492d9ffeb","Shaft Shaft (1m)","0","0","0","0"
"9e41c3e8-db93-41db-9ce3-95b248af6c68","Shaft Shaft (3m)","0","0","0","0"
"3f95907f-c66f-4211-96d6-5765857a34de","Shaft Shaft Bearing 1m","0","0","0","0"
"a5556bd2-0d78-48d1-bfa6-dbdd08443680","Shaft Shaft Bearing 3m","0","0","0","0"
"bf008077-997c-4371-a116-57de7d351fe7","Shaft Small Propeller 1m","0","0","0","0"
"0c5a2ff0-a0bf-490d-8cd7-219d71a1b629","Shaft Small Propeller 3m","0","0","0","0"
"abd1afe4-2fb2-4f91-94aa-39d56f94ca05","Shaft Wheel (1m)","0","0","0","0"
"7d016aa1-e2b3-4fb0-a51e-8e01df77c6c5","Shaft Wheel (3m)","0","0","0","0"
"9f96d700-d8bc-4aa1-bce8-f284a9117bc7","Small Turbine End","0","0","0","0"
"5ed70947-70c6-4e1d-9241-7d670874a07f","Small Turbine Front","0","0","0","0"
"caeab2bf-c814-43f2-a220-e13b6d557034","Small Turbine Middle","0","0","0","0"
"d34728c0-95de-49fd-a23d-735c7084556f","Small Turbine Window","0","0","0","0"
"10c9e65e-ea35-47c9-a8a7-4de86c6438b8","Steam Control (Large)","0","0","0","0"
"0639fbba-70be-4398-857c-6786dab39bea","Steam Control (Small)","0","0","0","0"
"2588c8c7-5347-4d68-b9a0-c794e5fdf408","Turbine Generator (Large)","0","0","0","0"
"33d7dc96-ff04-4178-8f67-9c380d26f168","Turbine Generator (Small)","0","0","0","0"
"c7a19161-b361-4074-8c51-2398a0a70d1b","Stone beam (4m)","1","1","4","0"
"710ee212-563b-42f8-acd1-57515479524d","Stone Block","1","1","1","0"
"6cd6c6bd-da8b-483f-ace2-fa427a07d91a","Stone beam (2m)","0","0","0","0"
"d47815a1-9052-4885-8d17-8c9cb3eab72b","Stone beam (3m)","0","0","0","0"
"dec02cea-91bb-41fe-9241-8c99711ce1f1","Stone beam slope diagonal cut (4m)","0","0","0","0"
"ca247c84-51a6-4435-a327-38afb91eb13e","Stone beam slope diagonal cut (4m) mirrored","0","0","0","0"
"11fcac17-e3b9-47d5-aeb8-2224d86b2f1d","Stone down slope (1m)","0","0","0","0"
"66aa8853-094a-41ef-aa96-a2d658b21305","Stone down slope (2m)","0","0","0","0"
"9e204cce-876c-4d9d-af0e-65ec39cf1ba4","Stone down slope (3m)","0","0","0","0"
"cf8b2e90-abe7-4a4f-9596-253364004394","Stone down slope (4m)","0","0","0","0"
"fd702655-7c67-42e7-b2ff-c53d134c3b3f","Stone inverted corner (right) (1m)","0","0","0","0"
"c4c6b83c-f147-46a9-9a20-d3273c5890cd","Stone inverted triangle corner (left) (1m)","0","0","0","0"
"3d2afcd1-3c4f-43a2-a23f-ec76fb00b2d7","Stone inverted triangle corner (left) (2m)","0","0","0","0"
"fa0e8280-a5f8-45ea-b861-a14cdd3a9151","Stone inverted triangle corner (left) (3m)","0","0","0","0"
"5227e81c-c16e-474a-9d9f-2311b88b84e2","Stone inverted triangle corner (left) (4m)","0","0","0","0"
"a60e954e-6b51-4a57-9d1f-f9dcdf31ab4c","Stone inverted triangle corner (right) (2m)","0","0","0","0"
"95b6ce46-fb5b-46b0-b270-3894a6dd22e4","Stone inverted triangle corner (right) (3m)","0","0","0","0"
"aae589dd-4a56-4749-887b-dd4e3f7144e7","Stone inverted triangle corner (right) (4m) mirrored","0","0","0","0"
"e62d5f04-5c7a-4524-b97d-d60504babb2f","Stone pole (1m)","0","0","0","0"
"a1ec94dd-9495-467a-8f4f-d173ab20ae00","Stone pole (2m)","0","0","0","0"
"1403e1cd-1b91-4ccb-bb57-eebf1b1e0b16","Stone pole (3m)","0","0","0","0"
"305982c6-9839-419f-954d-1c84740dbf05","Stone pole (4m)","0","0","0","0"
"d6b09745-b47f-460b-ad9b-5aaec46b3871","Stone square corner (left) (1m)","0","0","0","0"
"a90d3d6b-9daf-41d8-8b67-9356a95f02bd","Stone square corner (left) (2m)","0","0","0","0"
"8ee6e0a8-3ac9-4020-adc8-2b7edd4bd38d","Stone square corner (left) (3m)","0","0","0","0"
"2a0ce564-9c8e-4784-8d35-9b9e36b30c02","Stone square corner (left) (4m)","0","0","0","0"
"851e472d-1e20-4fc9-a3b3-eb9ccd12d15f","Stone square corner (right) (1m)","0","0","0","0"
"fe8eabc0-0813-42f1-a816-442b0c45b9c8","Stone square corner (right) (2m)","0","0","0","0"
"4b3b94cd-eb73-4d94-a226-a1b7a927261d","Stone square corner (right) (3m)","0","0","0","0"
"21be97ec-39e7-4ad3-9644-3a7a6cf396ad","Stone square corner (right) (4m)","0","0","0","0"
"386512bc-237b-4faa-a989-323c270dec4c","Stone triangle corner (left) (1m)","0","0","0","0"
"f64a64e3-7668-4610-b065-96fea40d221b","Stone triangle corner (left) (2m)","0","0","0","0"
"985cbecd-1778-4296-a640-1b58c7958452","Stone triangle corner (left) (3m)","0","0","0","0"
"9aa01c12-8093-436c-a947-1a48297cf60f","Stone triangle corner (left) (4m)","0","0","0","0"
"7d1cb6b4-963e-4bd8-b069-3c08e6a4aeac","Stone triangle corner (right) (1m)","0","0","0","0"
"26b8ee96-5312-478f-840e-850961ee25b2","Stone triangle corner (right) (2m)","0","0","0","0"
"1fc65b9c-7097-4186-be59-ecf1581c10cf","Stone triangle corner (right) (3m)","0","0","0","0"
"85f92acd-49e2-42b7-aa9a-fb1059976163","Stone triangle corner (right) (4m) mirrored","0","0","0","0"
"0630b5e3-d51b-4441-8533-c054e018ee64","Stone wedge (1m)","0","0","0","0"
"79bd4565-912e-478e-95e8-2c8305c13d5e","Stone wedge (2m)","0","0","0","0"
"4dd25db2-deca-4751-8c22-c5163b231a3e","Stone wedge (3m)","0","0","0","0"
"97b930b4-913f-41b9-bc28-a7713c68410b","Stone wedge (4m)","0","0","0","0"
"2456a5f2-7ee9-469e-924f-eb45db0f6850","Stone wedge back (1m)","0","0","0","0"
"8dac1274-e61e-4db1-ab93-38acfa5747f9","Stone wedge back (2m)","0","0","0","0"
"3bcf1786-92ae-4fea-b8d4-aec131d0c342","Stone wedge back (3m)","0","0","0","0"
"cfc729fc-8799-4b3c-a590-e3fd0d0ef79f","Stone wedge back (4m)","0","0","0","0"
"f17b9bf1-9ab9-45b4-8efb-8a847770bd1b","Stone wedge front (1m)","0","0","0","0"
"411cca8d-244b-446b-86e9-2bf219d557e8","Stone wedge front (2m)","0","0","0","0"
"08a5210f-5710-4552-a8a4-d7894fded8d4","Stone wedge front (3m)","0","0","0","0"
"ed94d7a4-c054-42aa-97b0-c946519fc313","Stone wedge front (4m)","0","0","0","0"
"8331c71c-5725-472d-ad2e-65e4110982b7","Air Pump","0","0","0","0"
"dd9dd993-3f46-47ca-bfc0-80f37e183e9b","Articulated Paddle","0","0","0","0"
"3a59c6f8-59dc-4a12-8fd3-c509a9d84906","Boat Propeller","0","0","0","0"
"a8dcd83f-ec5f-40fc-901e-0bf45a8e551b","Boat Propeller circular","0","0","0","0"
"2078227e-d38c-4f58-abd0-6f4878806a9f","Boat Rudder","0","0","0","0"
"9710b923-9e8c-4762-aa74-bffefb263a7e","Huge propeller","0","0","0","0"
"576e79a6-07e1-4485-903d-e5929d512c08","Huge propeller circular","0","0","0","0"
"953f1c50-c18f-43f4-815a-c19e5aff7af7","Hydrofoil","0","0","0","0"
"ba1d3193-abc5-4b8c-a512-e8fffe95ad99","Paddle","0","0","0","0"
"2d43288e-d05d-4ae8-8929-85ca0bb2d27d","Rudder Attachment","0","0","0","0"
"b11cc1e0-cef9-42fc-8101-7faedd5cfc63","Rudder Curve Large","0","0","0","0"
"1b59381d-d699-4ead-884f-1e069364bf9b","Rudder Curve Large Huge","0","0","0","0"
"c947b280-da3e-473d-9727-8294bc7d0821","Rudder Curve Large Small","0","0","0","0"
"2ca22754-0636-407b-a101-eb58c78814e3","Rudder Curve Small","0","0","0","0"
"41dbf539-27a7-4240-91ff-9ff523d008bf","Rudder Square","0","0","0","0"
"242be860-8b25-4bdc-91fd-c1fecba9a7f1","Rudder Square Small","0","0","0","0"
"97c962ec-6ae2-4d92-92a4-7b305df835a4","Rudder Trap Large Huge","0","0","0","0"
"cac80cc3-1d8e-4c2e-b904-09ba3374f940","Rudder Trap Large Small","0","0","0","0"
"e63736e0-d496-4b0c-a36a-00dba970b829","Rudder Triangle Large","0","0","0","0"
"02008b7b-1f99-4333-88f8-bb07a0e7e857","Rudder Triangle Large Small","0","0","0","0"
"1dc0c474-f547-4570-85ed-6dc2f7ab33dd","Rudder Triangle Small","0","0","0","0"
"2b58c066-e38e-4a21-af64-17b2bb5bed0d","Rudder Triangle Small Huge","0","0","0","0"
"968caa09-3778-40bd-97f9-0efffa676803","Sail Attachment","0","0","0","0"
"48122725-f6bd-45e5-a6a4-40fa2ffee1d4","Sail Main Block","0","0","0","0"
"b1ec687f-252d-4b35-b57f-a0cf0bb72212","Sail Main Block (Square Rig!)","0","0","0","0"
"8ca7ff43-d384-4588-a069-48ec57765db0","Sail Winch","0","0","0","0"
"5c76e88d-29e4-4078-aed2-7686d5b1eec7","Weather Vane","0","0","0","0"
"362cf2d2-533d-4622-b2c1-490843662d97","Weather Vane circular","0","0","0","0"
"de36c624-8c78-4b52-8d86-431cec16a306","Wood beam (2m)","1","1","2","0"
"39553630-8281-40e4-96fb-b01c1f3537e6","Wood beam (3m)","1","1","3","0"
"05475442-0e52-4e0b-9fbb-2715f0e54f97","Wood beam (4m)","1","1","4","0"
"2ee817c1-f2a3-407a-847d-b97ffb844e45","Wood beam slope diagonal cut (4m)","1","1","4","0"
"d077c2a4-4578-4965-9318-c14bb7ac1bd6","Wood beam slope diagonal cut (4m) mirrored","1","1","4","0"
"9a0ae372-beb4-4009-b14e-36ed0715af73","Wood Block","1","1","1","0"
"f72b5a6e-081e-4889-b041-a90b2ca7ae4e","Wood Block Variant","1","1","1","0"
"5631c137-ebe8-463b-880b-f7a6992d84d9","Wood Block Variant 10","1","1","1","0"
"e4786dcc-b1d5-4380-a0b9-c55d32ae6d82","Wood Block Variant 11","1","1","1","0"
"7854121c-adb3-4615-9646-25ed8bd13b53","Wood Block Variant 12","1","1","1","0"
"26d9ad5a-baf7-473d-a43a-dcc6e6d7ebf6","Wood Block Variant 13","1","1","1","0"
"26e35912-060b-4a13-a299-a2b0019ab6bc","Wood Block Variant 2","1","1","1","0"
"e5d3c632-b2dc-4be7-a5bc-623415f76d28","Wood Block Variant 3","1","1","1","0"
"4927aa86-8882-4b04-8ca7-44052bd00aa9","Wood Block Variant 4","1","1","1","0"
"ee5463c9-b9f8-4438-bb79-7f2364f69b61","Wood Block Variant 5","1","1","1","0"
"2db5d925-700e-4375-abcd-f79bb17a1855","Wood Block Variant 6","1","1","1","0"
"5a2c1219-d4e6-4bf4-a67d-c2b6478dc1e0","Wood Block Variant 7","1","1","1","0"
"b335e984-7bc1-4bb7-a3a6-44139d991f63","Wood Block Variant 8","1","1","1","0"
"1e311aa8-7a58-4ed9-a62e-bf236cf32982","Wood Block Variant 9","1","1","1","0"
"bdafa446-f615-49cb-94f3-d7652dde6cec","Wood down slope (1m)","1","1","1","0"
"b88679fb-0325-4c85-942f-ad9c6ed6545b","Wood down slope (2m)","1","1","2","0"
"caec26b3-847c-4876-80e1-e6206003ecb5","Wood down slope (3m)","1","1","3","0"
"3296c67d-6ace-44dd-8e86-335b9a90ad80","Wood down slope (4m)","1","1","4","0"
"17575457-18fa-43e0-a8cb-1331efc1c77e","Wood inverted triangle corner (left) (1m)","1","1","1","0"
"90ca403c-ddb5-4a55-ac6f-2ca2c970d6ad","Wood inverted triangle corner (left) (2m)","1","1","2","0"
"cefc210e-a06a-4e34-ace5-d24e5a525592","Wood inverted triangle corner (left) (3m)","1","1","3","0"
"ba05b02a-f2b2-4c5e-ba73-00a519535763","Wood inverted triangle corner (left) (4m)","1","1","4","0"
"c545a97c-6ac6-4181-a704-28031244aeb1","Wood inverted triangle corner (right) (1m)","1","1","1","0"
"6cc4ec54-404c-4989-9f85-9b59824faf96","Wood inverted triangle corner (right) (2m)","1","1","2","0"
"6c6cbf7a-6133-425b-8b29-41471889a67e","Wood inverted triangle corner (right) (3m)","1","1","3","0"
"fe628646-64da-462c-ac5c-1d4f976a129a","Wood inverted triangle corner (right) (4m) mirrored","1","1","4","0"
"9c0d97cf-0c99-4565-a931-b1c5bdf8fc1b","Wood square corner (left) (1m)","1","1","1","0"
"c7b07df3-6afe-4616-9dd4-64f7687e98e9","Wood square corner (left) (2m)","1","1","2","0"
"63fd0968-5f9e-4afd-bde5-0a7f36645ce5","Wood square corner (left) (3m)","1","1","3","0"
"27e60f25-016f-49ca-a7f2-8b1e194f1d78","Wood square corner (left) (4m)","1","1","4","0"
"f878fa09-cb47-4e1c-8f1e-df2544a6882a","Wood square corner (right) (1m)","1","1","1","0"
"12bfb5a0-772e-4d14-bb1a-00077211f70b","Wood square corner (right) (2m)","1","1","2","0"
"d61cc329-1652-4b93-9756-ac4380e5bd04","Wood square corner (right) (3m)","1","1","3","0"
"7d55bbc8-8692-40ee-944b-6b172680075a","Wood square corner (right) (4m)","1","1","4","0"
"1ae7e9fe-c0c4-4bb4-a0d6-28e21789a66c","Wood triangle corner (left) (1m)","1","1","1","0"
"dee106ea-3e91-4b03-92ef-33038c5681a0","Wood triangle corner (left) (2m)","1","1","2","0"
"93cbaa78-9185-424f-814b-b568c3358316","Wood triangle corner (left) (3m)","1","1","3","0"
"ae98ddb2-901d-402b-8ab0-149b778acdb8","Wood triangle corner (left) (4m)","1","1","4","0"
"6448ddc8-a3df-465f-b819-52f1cf347983","Wood triangle corner (right) (1m)","1","1","1","0"
"92159a6b-a1b6-4f8b-9c08-503f2cbbd572","Wood triangle corner (right) (2m)","1","1","2","0"
"1e8bb65d-51b6-42bb-813c-1fba696454e8","Wood triangle corner (right) (3m)","1","1","3","0"
"e2ea58d4-ee32-432b-8086-29bf5675e5f7","Wood triangle corner (right) (4m) mirrored","1","1","4","0"
"0b73f42f-ff32-4654-8857-aa13413bff33","Wood wedge (1m)","1","1","1","0"
"0cc588ec-037a-4eb1-b498-9f49a0669a36","Wood wedge (2m)","1","1","2","0"
"c82449ab-668c-4720-a641-381877751984","Wood wedge (3m)","1","1","3","0"
"2daf5d7e-b7bc-4017-bc0d-6fe32a676fa0","Wood wedge (4m)","1","1","4","0"
"0de95539-4751-4355-88bd-156f17b5f64a","Wood pole (1m)","0","0","0","0"
"155d151c-860c-4523-97b4-18a31c7579f1","Wood pole (2m)","0","0","0","0"
"57af2af7-29ce-4c97-b107-b59edffb6ce5","Wood pole (3m)","0","0","0","0"
"40509baf-e982-4a03-81dc-994b67ed0919","Wood pole (4m)","0","0","0","0"
"f97c324f-e10c-43e6-91a3-5480500ff374","Wood wedge back (1m)","0","0","0","0"
"e1a58b43-e0e0-4be9-8359-f54d5d15d1fa","Wood wedge back (2m)","0","0","0","0"
"dc01bf01-a961-48a4-9534-59dfa050538d","Wood wedge back (3m)","0","0","0","0"
"1fdae3d6-8960-4083-b122-44b110eea762","Wood wedge back (4m)","0","0","0","0"
"df546ee5-c317-4b04-8ea4-63f59f16bfd1","Wood wedge front (1m)","0","0","0","0"
"f1902ab2-589a-47a9-99e0-dbba65d82a6b","Wood wedge front (2m)","0","0","0","0"
"51474420-0731-4753-9693-3825fa906f4d","Wood wedge front (3m)","0","0","0","0"
"804b465e-e137-48f7-b1ca-6452034ce285","Wood wedge front (4m)","0","0","0","0"
